Photo.File,ID,View,mimicry_status,Family,Genus,Species,Country,Year,institution,reg_number,filepath,sci_name
DSC_0982,RAB00608,Ventral,neither,Colubridae_Dipsadinae,Xenodon,severus,Peru,2016,MUSM,37730,images/snake_images/DSC_0982_nobg.png,Xenodon rabdocephalus
DSC_1787,RAB01503,Dorsal,neither,Colubridae_Dipsadinae,Dipsas,indica,Peru,2017,UMMZ,246794,images/snake_images/DSC_1787_nobg.png,Dipsas catesbyi
DSC_1791,RAB01503,Ventral,neither,Colubridae_Dipsadinae,Dipsas,indica,Peru,2017,UMMZ,246794,images/snake_images/DSC_1791_nobg.png,Dipsas catesbyi
DSC_1901,RAB01671,Dorsal,neither,Colubridae_Dipsadinae,Thamnodynastes,pallidus,Peru,2017,MUSM,37712,images/snake_images/DSC_1901_nobg.png,Thamnodynastes pallidus
DSC_1904,RAB01671,Ventral,neither,Colubridae_Dipsadinae,Thamnodynastes,pallidus,Peru,2017,MUSM,37712,images/snake_images/DSC_1904_nobg.png,Thamnodynastes pallidus
DSC_1983,RAB01812,Dorsal,neither,Colubridae_Dipsadinae,Helicops,leopardinus,Peru,2017,UMMZ,246808,images/snake_images/DSC_1983_nobg.png,Helicops polylepis
DSC_1986,RAB01812,Ventral,neither,Colubridae_Dipsadinae,Helicops,leopardinus,Peru,2017,UMMZ,246808,images/snake_images/DSC_1986_nobg.png,Helicops polylepis
DSC_2001,RAB01913,Dorsal,neither,Colubridae_Dipsadinae,Imantodes,cenchoa,Peru,2017,MUSM,37243,images/snake_images/DSC_2001_nobg.png,Imantodes lentiferus
DSC_2004,RAB01913,Ventral,neither,Colubridae_Dipsadinae,Imantodes,cenchoa,Peru,2017,MUSM,37243,images/snake_images/DSC_2004_nobg.png,Imantodes lentiferus
DSC_2027,RAB01912,Dorsal,neither,Colubridae_Dipsadinae,Taeniophallus,brevirostris,Peru,2017,MUSM,37707,images/snake_images/DSC_2027_nobg.png,Taeniophallus occipitalis
DSC_2030,RAB01912,Ventral,neither,Colubridae_Dipsadinae,Taeniophallus,brevirostris,Peru,2017,MUSM,37707,images/snake_images/DSC_2030_nobg.png,Taeniophallus occipitalis
DSC_2109,RAB02031,Dorsal,neither,Colubridae_Dipsadinae,Atractus,snethlageae,Peru,2017,UMMZ,246783,images/snake_images/DSC_2109_nobg.png,Atractus flammigerus
DSC_2113,RAB02031,Ventral,neither,Colubridae_Dipsadinae,Atractus,snethlageae,Peru,2017,UMMZ,246783,images/snake_images/DSC_2113_nobg.png,Atractus flammigerus
DSC_2413,RAB02346,Dorsal,neither,Colubridae_Dipsadinae,Xenoxybelis,argenteus,Peru,2017,MUSM,37736,images/snake_images/DSC_2413_nobg.png,Xenoxybelis argenteus
DSC_2435,RAB02346,Ventral,neither,Colubridae_Dipsadinae,Xenoxybelis,argenteus,Peru,2017,MUSM,37736,images/snake_images/DSC_2435_nobg.png,Xenoxybelis argenteus
DSC_0402,RAB00249,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2016,UMMZ,245082,images/snake_images/DSC_0402_nobg.png,Micrurus lemniscatus
DSC_0486,RAB00366,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2016,MUSM,35905,images/snake_images/DSC_0486_nobg.png,Micrurus lemniscatus
DSC_0502,RAB00377,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2016,UMMZ,245083,images/snake_images/DSC_0502_nobg.png,Micrurus lemniscatus
DSC_0504,RAB00378,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2016,MUSM,35906,images/snake_images/DSC_0504_nobg.png,Micrurus lemniscatus
DSC_1035,RAB00665,Ventral,model,Elapidae,Micrurus,obscurus,Peru,2016,UMMZ,246859,images/snake_images/DSC_1035_nobg.png,Micrurus lemniscatus
DSC_1036,RAB00665,Dorsal,model,Elapidae,Micrurus,obscurus,Peru,2016,UMMZ,246859,images/snake_images/DSC_1036_nobg.png,Micrurus lemniscatus
DSC_1234,RAB01054,Dorsal,model,Elapidae,Micrurus,obscurus,Peru,2016,UMMZ,246860,images/snake_images/DSC_1234_nobg.png,Micrurus lemniscatus
DSC_1237,RAB01054,Ventral,model,Elapidae,Micrurus,obscurus,Peru,2016,UMMZ,246860,images/snake_images/DSC_1237_nobg.png,Micrurus lemniscatus
DSC_1254,RAB01099,Dorsal,model,Elapidae,Micrurus,surinamensis,Peru,2016,UMMZ,246861,images/snake_images/DSC_1254_nobg.png,Micrurus lemniscatus
DSC_1257,RAB01099,Ventral,model,Elapidae,Micrurus,surinamensis,Peru,2016,UMMZ,246861,images/snake_images/DSC_1257_nobg.png,Micrurus lemniscatus
DSC_1258,RAB01100,Dorsal,model,Elapidae,Micrurus,surinamensis,Peru,2016,MUSM,37352,images/snake_images/DSC_1258_nobg.png,Micrurus lemniscatus
DSC_1261,RAB01100,Ventral,model,Elapidae,Micrurus,surinamensis,Peru,2016,MUSM,37352,images/snake_images/DSC_1261_nobg.png,Micrurus lemniscatus
DSC_1262,RAB01101,Dorsal,model,Elapidae,Micrurus,surinamensis,Peru,2016,MUSM,37353,images/snake_images/DSC_1262_nobg.png,Micrurus lemniscatus
DSC_1266,RAB01101,Ventral,model,Elapidae,Micrurus,surinamensis,Peru,2016,MUSM,37353,images/snake_images/DSC_1266_nobg.png,Micrurus lemniscatus
DSC_1304,RAB01144,Dorsal,model,Elapidae,Micrurus,annellatus,Peru,2016,UMMZ,246856,images/snake_images/DSC_1304_nobg.png,Micrurus lemniscatus
DSC_1307,RAB01144,Ventral,model,Elapidae,Micrurus,annellatus,Peru,2016,UMMZ,246856,images/snake_images/DSC_1307_nobg.png,Micrurus lemniscatus
DSC_1930,RAB01810,Dorsal,model,Elapidae,Micrurus,hemprichii,Peru,2017,UMMZ,246857,images/snake_images/DSC_1930_nobg.png,Micrurus lemniscatus
DSC_1933,RAB01810,Ventral,model,Elapidae,Micrurus,hemprichii,Peru,2017,UMMZ,246857,images/snake_images/DSC_1933_nobg.png,Micrurus lemniscatus
DSC_2156,RAB02035,Dorsal,model,Elapidae,Micrurus,hemprichii,Peru,2017,MUSM,37347,images/snake_images/DSC_2156_nobg.png,Micrurus lemniscatus
DSC_2159,RAB02035,Ventral,model,Elapidae,Micrurus,hemprichii,Peru,2017,MUSM,37347,images/snake_images/DSC_2159_nobg.png,Micrurus lemniscatus
DSC_2761,RAB02706,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2017,MUSM,39057,images/snake_images/DSC_2761_nobg.png,Micrurus lemniscatus
DSC_2880,RAB02815,Dorsal,model,Elapidae,Micrurus,annellatus,Peru,2017,MUSM,39056,images/snake_images/DSC_2880_nobg.png,Micrurus lemniscatus
DSC_2881,RAB02815,Ventral,model,Elapidae,Micrurus,annellatus,Peru,2017,MUSM,39056,images/snake_images/DSC_2881_nobg.png,Micrurus lemniscatus
DSC_2935,RAB02915,Dorsal,model,Elapidae,Micrurus,lemniscatus,Peru,2017,UMMZ,awaiting export,images/snake_images/DSC_2935_nobg.png,Micrurus lemniscatus
DSC_2825,RAB02738,Dorsal,neither,Leptotyphlopidae,Leptotyphlops,diaplocius,Peru,2017,MUSM,39046,images/snake_images/DSC_2825_nobg.png,Leptotyphlops diaplocius
DSC_2826,RAB02738,Ventral,neither,Leptotyphlopidae,Leptotyphlops,diaplocius,Peru,2017,MUSM,39046,images/snake_images/DSC_2826_nobg.png,Leptotyphlops diaplocius
DSC_2834,RAB02794,Dorsal,neither,Leptotyphlopidae,Leptotyphlops,diaplocius,Peru,2017,MUSM,39047,images/snake_images/DSC_2834_nobg.png,Leptotyphlops diaplocius
DSC_2836,RAB02794,Ventral,neither,Leptotyphlopidae,Leptotyphlops,diaplocius,Peru,2017,MUSM,39047,images/snake_images/DSC_2836_nobg.png,Leptotyphlops diaplocius
DSC_0302,RAB00216,Ventral,neither,Typhlopidae,Typhlops,reticulatus,Peru,2016,MUSM,36160,images/snake_images/DSC_0302_nobg.png,Typhlops reticulatus
DSC_0308,RAB00216,Dorsal,neither,Typhlopidae,Typhlops,reticulatus,Peru,2016,MUSM,36160,images/snake_images/DSC_0308_nobg.png,Typhlops reticulatus
DSC_1481,RAB01278,Dorsal,neither,Viperidae,Bothrops,brazili,Peru,2016,MUSM,36922,images/snake_images/DSC_1481_nobg.png,Bothrops brazili
DSC_1484,RAB01278,Ventral,neither,Viperidae,Bothrops,brazili,Peru,2016,MUSM,36922,images/snake_images/DSC_1484_nobg.png,Bothrops brazili
DSC_1502,RAB01286,Dorsal,neither,Viperidae,Bothriopsis,bilineata,Peru,2016,MUSM,36919,images/snake_images/DSC_1502_nobg.png,Bothriopsis bilineata
DSC_1505,RAB01286,Ventral,neither,Viperidae,Bothriopsis,bilineata,Peru,2016,MUSM,36919,images/snake_images/DSC_1505_nobg.png,Bothriopsis bilineata
DSC_1693,RAB01382,Dorsal,neither,Viperidae,Bothriopsis,bilineata,Peru,2016,UMMZ,246865,images/snake_images/DSC_1693_nobg.png,Bothriopsis bilineata
DSC_1696,RAB01382,Ventral,neither,Viperidae,Bothriopsis,bilineata,Peru,2016,UMMZ,246865,images/snake_images/DSC_1696_nobg.png,Bothriopsis bilineata
DSC_0464,RAB00321,Ventral,neither,Viperidae,Lachesis,muta,Peru,2016,MUSM,36149,images/snake_images/DSC_0464_nobg.png,Lachesis muta
DSC_0469,RAB00321,Dorsal,neither,Viperidae,Lachesis,muta,Peru,2016,MUSM,36149,images/snake_images/DSC_0469_nobg.png,Lachesis muta
